"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"Crocker Amazon","San Francisco","CA","San Francisco","San Francisco",,,,,,,160.928143712575,,,,,,,,,,,,,,,,,,,215.238095238095,214.9153,208.3885,214.2528,,194.7076,,,,220.399429386591,,202.1435,191.0373,208.6202,,219.9032,,,,,,,261.851015801354,,,,,,296.976241900648,,,,320.622177621676,,,,324.86930545183,,,,,,,,,,,296.666666666667,,,,,,,,,,,,,,,,415.833333333333,,,,,,,,,363.473053892216,,,346.007604562738,421.3784,,,,,,,504.370629370629,,,,,444.814814814815,555.3387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Calumet Heights","Chicago","IL","Chicago","Cook",,,,,,,,,,,,,,,,,,83.1074977416441,82.4048,,,,,,80.5084745762712,,,,,,,,,,,,81.3008130081301,,,,,,,,,,,,,,91.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,98.0392156862745,,,,,,,,,,,156.382978723404,,,,111.811926605505,,,,,135.120925341746,132.4174,,,143.843498273878,,128.8413,125.1487,,,,127.314814814815,129.521,,,152.027027027027,,,145.833333333333,144.1661,,,133.547008547009,141.4075,146.682,153.8609,156.2415,154.0099,164.8554,170.8302,162.3877,164.5158,,164.1079,161.3026,,,,,,154.527559055118,152.1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brookside","Tulsa","OK","Tulsa","Tulsa",59.175134488942,,,,,,,,,,,46.7571644042232,,,51.413881748072,49.6975,48.6031,51.9005,52.5639,51.9518,52.6402,,,55.1768906199286,,57.2085,59.7954,62.6588,62.0511,60.823,60.3938,61.4469,65.8341,62.7089,,58.8234,61.7838,65.1832,67.6808,68.641,67.6789,67.0827,63.8571,65.1627,64.8086,61.8438,64.1652,76.7309,80.3891,76.8005,71.8229,70.5386,74.5461,71.0089,69.0584,68.1487,75.3412,73.3785,,64.4921,72.1017,74.3938,75.403,68.319,68.8989,74.1046,76.815,75.3908,75.6776,75.1938,75.4495,80.8543,82.2339,88.7075,84.6714,77.5245,76.082,78.213,84.1151,86.2441,,87.0157,85.7198,87.6337,82.4269,81.8548,85.0798,83.9273,83.9373,85.3592,85.3227,86.4616,89.221,89.0924,88.7374,77.4466,82.928,82.8304,83.4375,89.2052,85.9698,89.1518,,100.3126,87.3037,,,86.6666666666667,87.664,87.5492,88.6351,93.974,91.7898,94.7308,94.1009,96.3485,99.9832,,,100.920245398773,,96.7334,96.703,87.7148,95.4911,97.9774,105.4098,98.8432,90.5042,85.4972,,82.818,89.3226,91.1069,97.9907,102.8048,107.1057,104.2755,108.3913,107.6845,,,,92.8402832415421,101.0572,104.6893,106.7091,103.2489,102.8626,97.7089,101.2456,,,109.649122807018,,95.8165,100,114.0974,114.9907,116.3888,105.718,101.395,102.8054,107.0113,114.8709,,,116.163292399602,109.5018,110.2978,104.3082,,121.033,114.5295,110.4666,,92.4507,93.8617,109.0481,,120.9744,130.1832,120.3764,118.0631,115.8065,109.2714,,96.4064,96.6268,,,,99.4375,107.7577,114.9911,110.239,110.8604,,99.3445,113.2989,111.8301,104.7885,,99.4419,102.6757,114.9676,124.1473,138.6987,136.6122,,,90.9090909090909,,,132.8505,,122.0621,108.308,120.7035,135.3407,138.7397,126.0469,120.8128,118.0492,114.8938
"South Broad Street","Newark","NJ","New York","Essex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1192411924119,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.021798365123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Glenmoor","Fremont","CA","San Francisco","Alameda",159.0975,,157.6036,153.5238,155.6903,,,150.818639798489,151.6601,,,,,,,,,,,,,,,,,,200.140449438202,,,,,,,,,211.469534050179,,214.4067,224.2555,,,,,,,,,,,,,,,,269.097222222222,,,,,,,,,,,,,,,,,,,335.892514395393,,,,,,,,,,,,,336.391437308868,,,,,,,,,,361.842105263158,384.1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.395369156837,,345.3873,,,,,,,,,,,,,,,,,,,,,,,,,,346.347607052897,,,,,,,,,,,335.515548281506,350.5718,,,,,,,,411.528150134048,,,,,432.412790697674,,,,,,,,,490.519877675841,,461.5693,465.235,,
"Old North Milwaukee","Milwaukee","WI","Milwaukee","Milwaukee",,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8363636363636,,,,,,43.6933223413026,,40.2416,,,38.9492753623188,,,,,,,,,42.722602739726,,43.6732,45.2911,46.0365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7256371814093,,,,,,,48.1828193832599,,,,,,,63.8986013986014,,61.656,58.6903,60.4654,,57.145,61.3881,,71.3708,,72.6716,,,69.6654275092937,,,58.846453624318,65.3608,69.624,75.989,75.0066,76.6838,79.8201,83.5371,83.5388,,75.2361,77.3356,,,77.6545166402536,80.8732,82.827,,81.99,,88.3587,,,,,,,85.8771929824562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wanskuck","Providence","RI","Providence","Providence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8460038986355,,,,,,,,,,,,118.312757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.625659050967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northgate","Fremont","CA","San Francisco","Alameda",135.714285714286,141.4118,,140.9803,141.0849,137.7649,,139.7419,,,137.028014616322,145.2934,150.4921,149.6965,154.5966,153.1474,157.6261,158.1197,,,167.638483965015,,,171.463563992652,165.8377,175.4947,179.8236,181.3602,172.0598,177.7064,,187.3428,185.8282,,176.877,179.0225,181.0139,185.5463,190.5063,197.4733,198.3489,,206.3333,,,,,233.128834355828,236.0502,252.5232,257.5832,262.4371,262.1495,267.7754,270.2143,272.4927,,,,,,291.164658634538,,,,265.588914549654,,,,255.813953488372,272.4955,280.0875,,293.1395,,306.6198,,302.6228,291.6907,,290.9867,,302.7227,310.558,311.4171,308.5043,,312.2158,313.653,300.5,296.6474,,317.8273,,287.0039,,319.3575,336.26,335.6993,344.5738,358.5912,,,359.442060085837,354.3482,,,375.06088650755,384.8104,389.8379,,401.7051,426.7837,425.2388,431.5162,400.8628,390.8933,,,402.920497566252,,,,,419.331911869225,,,,,,,,427.184466019417,,427.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.571527297858,,,413.756045137023,,405.4778,,,,,,,,,,,,477.642276422764,,
"Point Place","Toledo","OH","Toledo","Lucas",58.4312,,,57.315233785822,,60.438,,,55.7244174265451,,,59.8039215686274,59.0538,59.4753,58.4054,58.4129,51.6103,54.3713,53.0285,51.3649,52.567,49.7819,,55.3293,54.2756,61.5505,61.1223,64.0952,61.5593,63.6853,64.8668,61.7658,61.2135,,58.5424,55.8263,60.3,62.2694,68.0246,68.6944,68.8663,68.684,66.8481,64.0222,65.5868,68.1176,,68.4344,69.4055,72.9311,73.9762,67.8937,69.0286,71.9923,74.6278,78.0128,77.2584,,73.7849,75.3134,74.379,74.3439,68.9387,70.7747,72.4138,74.6322,71.9439,74.2503,77.0998,,,67.7083333333333,74.5798,73.7034,74.1933,76.1567,76.107,77.7544,78.2391,76.2902,76.539,,,,,,84.2318059299191,83.0129,83.8273,84.1462,84.3322,86.1516,77.9077,,,81.7721518987342,80.9662,86.4263,87.9688,87.409,89.8234,81.8176,81.7668,78.5693,82.8113,85.0634,,86.9672,82.1718,88.1355,88.1732,85.8078,88.4837,87.6914,89.8113,87.0762,85.6836,78.7518,75.9976,76.236,80.06,78.8141,80.3113,85.162,90.5335,86.7688,80.2361,81.8949,88.1333,89.6266,,81.0471,87.9514,88.7338,80.8428,79.9221,82.4802,84.0179,,83.4531,,,,,,,,,,,,,,,,,,69.6917808219178,,,,74.468085106383,66.459,,,,,,,48.5494375370041,,,,47.554347826087,55.0842,,,,,,,40.5084745762712,46.0917,,52.1229,53.8994,,,,,,,,,,64.176245210728,,,66.2347012239021,,,,,,45.7875457875458,,,56.0515873015873,,45.9003,,,,,,,,,,,56.7647058823529,,,,
"Magruder Area","Hampton","VA","Virginia Beach","Hampton City",63.3797,,60.3766,,,,,,,,,,,,,,,,,,,,,,,,,62.799043062201,,,65.911306042885,,,,,62.6494940202392,,57.9942,60.3789,64.8843,67.2726,65.1156,61.8698,62.9566,62.8605,,,65.7894736842105,64.4492,,66.0201,68.1243,66.8651,68.0621,,,56.9203115638107,,,74.3313763861709,69.4497,67.2949,67.3959,68.4959,66.6967,68.8396,68.6817,66.7016,,68.7106,72.6347,72.8987,72.4656,69.1238,71.4291,70.9244,75.0763,77.1238,79.0941,79.9896,,73.8588,73.5683,77.6107,76.7068,75.9834,75.7043,78.9367,76.4768,79.0332,80.3145,81.6158,79.0763,,88.4995,88.6426,88.7266,90.5052,91.5325,90.3047,90.676,93.2218,96.3941,96.2735,96.7046,99.0359,103.7686,106.9491,109.467,111.8376,113.6856,118.1246,118.8887,120.7234,122.5724,122.2214,120.7387,,118.2706,127.4317,127.0488,132.4316,130.9096,132.2364,130.021,127.9229,132.3588,,139.9194,135.5497,125.9717,123.9163,125.3823,129.7314,,136.3181,136.7282,136.1643,,131.138,,,,,132.709689081706,,133.5707,132.9424,,,136.695589298626,,,,,,,,125.196437925615,130.375,127.7142,121.4968,119.2806,123.8208,,,,,,,106.274264705882,,,,,,,,,,,,,,,,,115.8133,,112.0541,,119.814814814815,,116.8782,104.431,103.4231,,,112.703342206448,,,,100.290697674419,103.526,97.3935,97.7911,108.7709,,,,,,,,,,,,,,,,,,
"Como","Saint Paul","MN","Minneapolis-St Paul","Ramsey",,,85.3765323992995,76.7178,74.9712,,,,85.663082437276,,,85.6164383561644,,80.6627,81.5414,83.0058,87.912,84.7409,77.6278,77.9309,,86.3036,90.7858,92.538,86.6376,,,,102.055800293686,101.3702,102.3441,102.0167,104.2241,99.1919,97.9306,,98.1075,99.49,97.0999,96.5044,106.1067,112.741,114.8483,116.2641,122.5685,116.7575,,115.1362,120.0161,111.5598,116.6979,,,,124.282982791587,124.5519,125.3579,123.974,,118.1793,,144.0474,146.0756,149.5118,150.7578,147.7342,148.246,147.2726,153.5942,154.5571,141.4186,150.5304,154.5459,145.1494,149.0828,162.8838,154.3951,159.1401,162.5518,157.9888,,149.9849,150.3342,160.3813,172.7497,,170.3937,170.5183,180.1971,,183.7604,183.0102,170.8503,168.0493,173.0205,187.9613,197.0976,,188.4389,182.4601,188.8915,191.6402,196.4875,208.9353,211.2761,,,203.89249304912,195.4535,202.8974,198.423,196.3249,200.8812,206.1148,213.7739,,193.6465,,,204.245283018868,210.8478,204.2385,201.4068,203.9315,190.3877,199.8985,200.7281,214.2088,,186.7962,,,,,,,,,,,,,,,,,,,179.313725490196,164.7993,,,,,,,,,156.958920907419,160.791,154.3655,174.9913,,,,,,,,,169.318181818182,,,,,,,,,,,,140.924464487035,,156.4077,,,,,,,,,,,,,,,,152.293701799486,,136.3593,157.1736,,155.3375,165.5164,173.6044,171.9547,178.966,174.1537,172.4476,165.3031,160.9516,154.4273,158.8848,168.9447,175.712,184.7751,185.8801,201.7882,193.3241,,,
"Southwyck","Toledo","OH","Toledo","Lucas",,62.9152012504885,,,,,,,,,,,,16.8709865732633,,55.3125,,70.1567,,,,,,,70.8616780045352,,,69.8992443324937,70.502,,,,,,,,,,79.0533736153072,76.4253,,,,,,,,,,,70.7317073170732,,78.4398,,,,,,,,,,86.5155131264917,84.4895,,,,,,,,,,,,78.9775990809879,87.1461,,87.836,,,,,,,,,,83.7236533957845,,82.9138,,,,,,,,93.3831376734258,,,92.1450151057402,,,,,,,,94.8787061994609,,94.4791,90.6028,,,,,,,,,93.7020810514786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seventh Avenue","Newark","NJ","New York","Essex",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8268315889629,,78.1603,,,,83.4970530451866,,86.0723,,,,,,,,,,,,,94.3396226415094,,,,,135.197066911091,,112.3347,,,157.657657657658,150.2216,,,131.752305665349,130.3494,,,176.096997690531,,142.5312,,,132.363907531693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Midway","Saint Paul","MN","Minneapolis-St Paul","Ramsey",,,59.8958333333333,,63.6551,,62.9709,,61.6468,,,60.4166666666667,56.6422,59.1469,64.5408,66.5263,63.2053,,65.4961,,,59.748427672956,65.452,64.5988,64.3997,68.9042,70.6383,72.5172,71.713,71.833,71.9266,68.4252,68.3564,71.2009,74.8504,68.5831,70.6179,73.5727,76.3826,83.0257,81.2883,84.5797,85.6934,84.6199,82.5413,81.5509,82.4651,80.4086,,94.5289,96.9405,110.8442,112.0725,107.5083,104.9985,110.374,104.5166,,99.5615,106.0361,112.0056,,110.0147,115.1307,125.8283,126.5638,125.0399,119.5675,120.6531,,,129.567529741078,123.0389,,121.9596,126.315,127.1633,126.5886,131.0157,128.4438,129.3465,134.5864,134.5791,139.628,149.7962,148.664,145.2285,154.3578,154.4376,157.8839,154.316,153.429,,147.4006,149.6368,,145.8717,144.0642,142.7047,146.7556,150.1979,157.1115,159.7741,160.681,,,,163.390663390663,171.7203,167.3833,164.7282,164.6611,162.4037,173.1974,168.7327,,167.8765,,151.0187,,167.9677,179.7273,180.3535,176.4167,172.5617,169.8889,171.725,177.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.727773949001,143.9808,,,129.92125984252,137.774,,,125.490196078431,,,,,,,,,,,,,,103.896103896104,,,,,,,,,,,,,,,,,,,,,,,,143.646408839779,,141.0446,147.1941,145.2605,137.2827,,,,,129.640491958373,126.7873,,150.6308,,,,,,140.803958529689
"Overlake","Bellevue","WA","Seattle","King",,,,,,,,,,,,,,,,,,,,,,,,,,,162.745098039216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Windsor Park","Charlotte","NC","Charlotte","Mecklenburg",53.5032,54.2911,,57.0501,60.475,,61.243,,,,,,,,56.551724137931,,61.8167,61.0284,58.0891,60.7812,,,64.4883920894239,63.7937,60.677,60.5727,63.6062,65.0514,66.905,64.9175,,,,65.6716417910448,,64.3894,67.2795,68.8528,70.1142,66.2974,,71.9356,72.2656,68.3898,,,,68.1818181818182,74.2865,70.4129,70.9407,,,75.0750750750751,,,,,,,,,,,73.7254901960784,,76.8426,,76.1341,,,,,,,,,76.6219239373602,,,,75,,,77.2058823529412,75.5171,,74.2558,,,77.1144278606965,77.2147,,,,79.3000744601638,79.8147,,80.0197,77.4934,76.8445,78.9493,,,73.8857938718663,,,75.3768844221106,75.3183,,77.395,76.0787,76.0893,77.0872,,,,,,81.7704426106527,,78.143,77.769,,76.8697,,,,74.1758241758242,72.2527,,,78.6324786324786,81.8216,,,,80.6577916992952,,,,,,,77.8251599147122,,77.2425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6744717304397,,,,,,,,,,,,,,
"Ballston-Virginia Square","Arlington","VA","Washington","Arlington",,,,,,,,,,,,,,,,,,,,,,,,,,,162.648054145516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Harvey Park","Denver","CO","Denver","Denver",,66.2245800176835,,,,,76.4890282131662,,99.929,98.1164,,91.5087,100.3829,99.5006,104.9075,107.1674,111.876,103.8967,100.2303,105.6203,105.2742,109.9002,111.2852,105.3596,103.5452,105.2655,106.1521,106.3352,105.7187,107.0119,115.6414,108.5107,106.4856,111.0685,107.279,112.9171,114.8386,119.8864,125.7466,122.7048,119.1288,126.971,125.8182,126.5049,124.5511,127.2103,133.2967,136.7454,141.6778,146.0378,148.3311,152.035,143.6071,139.7277,144.7162,147.9599,141.8152,139.6724,154.0195,159.943,163.4212,156.639,159.7519,159.5512,154.6443,159.2907,152.6864,,155.3169,160.955,152.0204,159.5731,164.854,166.4748,179.4655,181.0797,166.054,166.8923,156.4323,150.9101,158.4578,158.4572,,174.8764,166.3781,159.3292,168.2248,169.5344,173.1308,178.6748,169.9939,,179.5347,187.6274,172.2736,163.7016,162.0501,164.624,165.1166,164.6207,177.5105,179.8528,173.1304,166.4709,168.1901,172.6156,168.7128,165.5759,160.5997,166.1499,168.0338,178.2171,174.1634,173.3122,176.3102,174.8512,172.9686,165.6708,162.1611,159.3449,155.7904,170.3088,168.6773,169.9945,170.5708,165.3224,161.5612,157.1356,161.4674,157.2595,,,,157.091561938959,,131.2187,,157.6526,,,,,,,164.888457807953,,,143.661971830986,134.6773,134.3392,128.9593,,123.1699,,,,141.242937853107,,121.6259,106.3874,126.2488,166.1047,,162.0465,,,,162.045889101338,155.4213,,,146.013448607109,,,,,,,,,,150.547445255474,142.4836,,154.0272,154.0189,,145.9125,148.8065,,,,,135.619349005425,160.0885,,,,,,,,,166.846071044133,172.8847,,173.5503,177.8275,174.3272,190.1176,192.9638,,,,,168.946098149638,176.8384,187.3617,187.5807,204.8156,204.377,208.9737,218.1877,212.2139,207.4629
"Amber Hills","San Bernardino","CA","Riverside","San Bernardino",,,,,,,,,,,,,,,,,,,,,,,,,70.5843729481287,,,,,,,,,,,,,68.8329839273236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.156862745098,,,,,,,,,,,,,,,,,,,,131.25,,,,,,,,,,,163.768115942029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Historic Mitchell Street","Milwaukee","WI","Milwaukee","Milwaukee",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1942714819427,,,,,,,,,,,,,,,,68.1302043906132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"University","Stockton","CA","Stockton","San Joaquin",,,,,71.7079530638853,65.1254,63.474,,,,,,76.1085373924553,,72.3385,71.0395,72.5701,77.0186,72.9535,73.214,,,77.5058275058275,78.2397,,,71.664829106946,,74.9015,74.659,67.5584,76.749,78.3963,78.4782,,76.4578,83.4469,83.4378,82.0619,83.6034,82.0894,79.7538,77.4083,80.1727,82.7901,,87.8543,80.091,81.1685,87.6286,95.7802,93.6639,93.5481,92.3689,94.7839,102.0939,105.9327,105.4846,105.419,111.6736,117.462,122.811,119.1316,114.8854,117.4438,119.4842,124.5136,,126.9487,119.8717,123.8245,119.1128,121.1613,,127.5918,130.67,,136.8745,142.059,143.3074,145.3485,139.0877,,,148.679245283019,150.1722,156.3797,156.6114,170.1167,168.8865,166.639,163.5892,160.7088,,160.4539,169.991,162.9865,168.6032,176.5368,181.3531,186.4858,203.6825,204.2978,210.397,210.7449,,222.1267,223.155,224.8723,241.5158,256.5813,248.7886,253.352,258.2258,266.5506,262.2816,263.2579,,,276.179516685846,296.0791,298.9199,285.2599,,231.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6161680458307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0322019147085,,,,,,,,,,,,,,,,,,,,,,,,143.097643097643,,,,
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",,,,,,,,,,,,,,120.192307692308,111.6491,,,,,108.298755186722,106.7421,,,,125.718390804598,123.659,124.7782,121.236,111.7901,,,,120.229007633588,,,,119.287634408602,127.3215,122.1408,122.7352,,139.5141,136.7484,,134.9709,,,,133.977900552486,137.8529,136.9858,150.6283,142.0762,148.6552,136.1022,144.3419,161.8664,,,158.43078083742,154.7827,161.0904,171.5701,172.0807,169.7792,172.7605,,172.7537,,,,199.391415759129,191.0348,207.5304,,213.8432,187.0913,,,201.274740020127,202.3607,,195.6059,205.6657,219.2262,,243.6327,240.0943,239.1937,229.6254,223.0751,,,,,,243.424734191382,252.0749,263.6936,253.4702,250.0093,241.9783,,269.4041,261.0744,,,,,319.193934557063,293.5273,322.8967,,,,,,,,,,343.31227684702,347.8427,,,,,,,,,,,,362.6525443242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.155294693079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.107974594213,,,,,,,,,,,,,,,,,,,,,,,,,,
"Del Rio","Jacksonville","FL","Jacksonville","Duval",,,,58.4765443567116,,,60.0478468899522,,57.6103,,,54.7566371681416,56.7443,58.6641,57.8286,58.6216,58.4683,61.2165,60.841,,60.2791,63.3082,,59.7268,55.9245,60.7807,61.1781,63.2478,62.2789,61.2062,61.064,64.7684,66.5766,64.4687,,67.0477,67.6804,,67.1834,64.5648,62.9125,64.38,63.6221,65.3784,,65.5384,,64.1878,66.0582,66.22,65.9237,68.2166,,70.1027,68.1922,67.365,70.5393,,74.2223,72.0485,70.9613,72.1046,74.0082,74.3351,75.086,76.0207,74.2842,,78.329,76.6378,,78.7445,83.1562,81.3335,81.0245,74.9979,75.6061,82.227,88.7761,90.2595,90.88,,88.0242,87.5715,89.18,88.0444,89.4789,86.606,87.1406,89.235,91.1183,92.3875,88.6076,87.5677,89.3037,91.3568,94.0479,97.4567,97.2126,97.8952,99.2268,100.4843,102.7862,105.8739,107.4149,109.0966,110.7204,112.8411,115.0412,115.4433,118.6924,119.3729,118.924,120.5229,124.5616,130.1482,131.1465,132.2297,134.7566,136.5899,134.8686,130.9736,130.6073,129.2059,128.6324,127.3015,129.0934,133.0601,132.5359,129.2635,128.6104,124.9612,124.2209,120.8591,117.7467,119.8213,120.3334,119.9368,113.0502,107.1002,107.7666,107.4936,105.2935,102.7022,,,104.802631578947,104.4285,106.2577,106.1254,103.1086,,97.5747,,,,,,,94.6031,94.9663,,97.2451,,97.166,97.317,,,,82.6552462526767,90.0717,85.5727,,,,,,,78.3208020050125,,77.4307,,71.0937,71.4076,72.365,75.9612,77.2274,73.4364,,,,,89.6130346232179,74.2097,69.1763,,70.0588,83.8277,85.1167,82.0078,74.537,74.213,,83.6157,86.516,90.0656,86.8509,90.0259,90.3447,92.8054,93.0133,92.8144,92.9755,,,97.2423802612482,100.7027,100.5453,99.3876,98.3916,100.9516,100.322,99.103,93.9319,92.7947
