"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"CUF","Cincinnati","OH","Cincinnati","Hamilton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.50174216028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central West End","Saint Louis","MO","St. Louis","Saint Louis City",,,,,,,,,,,,,,,,,,,,,,,,,,,70.6531942633638,69.8111,,,,,,,,,,,72.978313253012,,79.5255,,,,,,,,,,98.5642857142857,,82.1643,,,,,,,,,83.2221180880975,96.1533,107.0665,,102.4067,,,,,,,,108.35597826087,,122.2868,,117.761,,,,140.58708189158,,,,,112.565860215054,,,160.408,,,,,,,142.735042735043,126.351,141.0419,145.6865,,,,,,,,,,211.405052264808,183.1688,,154.5124,,,,,,,165.745856353591,171.0894,,163.7767,149.1275,150.0269,145.9029,152.6252,,,159.313725490196,,,,152.613827993255,156.8311,167.7868,,,,,,,,,,,161.572052401747,155.5127,181.5152,,169.5136,,,,,,,,136.615044247788,150.229,,,,147.203947368421,,,,,,,158.914728682171,,139.6827,,,,,,,,,,140.582397003745,,,,,,,,,,,,171.481818181818,,,,,,,,,,149.411764705882,149.7578,146.7066,152.8267,,162.3293,,,,,,,,161.889596602972,158.5323,165.0112,153.8678,142.8294,,,
"Tudor City","New York","NY","New York","New York",,,,,,274.611398963731,,,,,,334.412081984898,,,,320.715036803365,,,,,,,,318.803418803419,332.4879,,331.2036,336.0628,346.5092,355.6302,361.8105,380.3216,,,,,375.968992248062,,372.1657,370.3259,383.1485,399.3357,401.4118,405.4443,426.7425,423.2997,,410.0055,437.7225,464.9196,470.0631,,496.9523,500.0284,494.9377,527.8577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.692137320044,,686.2798,665.0702,654.4237,,732.3821,778.7582,769.3799,,,806.647807637907,806.0339,832.6856,829.2582,,828.4268,897.3001,952.8885,954.8046,,952.4845,982.2455,983.3278,,,969.255663430421,,,1025,993.5309,968.5821,982.6769,990.5254,994.1674,,,,,,,,1022.92768959436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.89507154213,,,,,,,,,,,,,,,,,,,,,,,,,1082.74078862314,1125.9626,,,,,,,1044.44444444444,,,1184.93909191584,,,,
"Canyon Crest","Riverside","CA","Riverside","Riverside",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0937019969278,,,,,,,,,,,,,,,,,,,,,84.0643274853801,,,,,,,,,,,,104.104699583581,,105.7438,114.5899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.227272727273,259.7756,260.9778,271.2525,277.5831,292.0946,297.027,,289.5636,279.5494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mantua","Philadelphia","PA","Philadelphia","Philadelphia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.818774445893,,,,,,,,,,,,,,,,,,,,,,,39.0728476821192,,,,,,,,,,,,,,40.2010050251256,44.5365,42.1303,,,,,,,,61.6952789699571,,,,,,,,,,,,,,,,27.0018621973929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1495327102804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ardenwood","Fremont","CA","San Francisco","Alameda",,,,,,,,,,,,,,152,,151.6617,,,,163.181818181818,,,,,,181.638044914135,186.7466,183.8586,,,,,184,,,,,,,,195.393759286776,,,,,,,,,,276.8,277.3444,279.042,269.3815,,276.159,,,,,,,,,,260.122230710466,,,,,,278,,,,,,,318.609022556391,,,,,,291.941875825627,297.4293,298.2046,298.057,296.548,296.6568,,,,,,,,,,,347.2,359.4353,378.2484,,,,,,430.308699719364,436.0735,,442.3992,417.0711,431.0641,,,,,,,,,,,,,,,,,,,,,,,,,,,418.666666666667,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.418758256275,,,,,,,,,,468.239564428312,,,,,,
"Westwood","Denver","CO","Denver","Denver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.738095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Desert Shores","Las Vegas","NV","Las Vegas","Clark",,79.4677,,,,,,,,,,,,,,79.5121951219512,,,,,,,,,,,,,,,,,,,,,,,,84.2342342342342,83.7043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9024390243902,,,,,,,,,,,,,,90.72375127421,,91.0909,,92.7942,,94.657,100.9548,,,105.365853658537,104.2181,111.6847,123.6203,154.1256,158.3126,162.7565,,,,176.713201820941,177.7686,178.7358,178.3825,175.901,174.0877,173.8759,175.8121,178.3268,180.3295,184.1637,187.9084,189.8201,192.0559,192.4166,193.2281,193.5888,191.8876,193.1172,,195.5329,191.6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.955223880597,,,,,,,,,,192.728119180633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8181818181818
"Mountain View","San Diego","CA","San Diego","San Diego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7433.10208126858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Carnegie Hill","New York","NY","New York","New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.782577393809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Green Valley Ranch","Henderson","NV","Las Vegas","Clark",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.249745158002,,109.4911,111.6019,115.3299,118.739,116.8341,,,,119.16054267948,,,179.315008726003,,,,,,459.230769230769,456.199,431.6569,,349.3316,,,203.8074,208.7937,207.9244,211.5285,211.5845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6600846262341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central","Fresno","CA","Fresno","Fresno",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22988.5057471264,,,146.7009,152.601,,,156.609195402299,162.5254,163.7213,169.9713,178.5121,186.4204,,,195.833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Centerville","Fremont","CA","San Francisco","Alameda",,,106.592465753425,,,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,149.57264957265,,158.0599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.706896551724,,,,,,,,,,,286.666666666667,,,,333.333333333333,,,,,,,,,,,,,,,,,,,,,413.135593220339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.222222222222,,,,,,,,,,,,
"El Camino Real","Irvine","CA","Los Angeles","Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.086956521739,,,138.962765957447,,151.2123,,,,,,,,,165.27866752082,,,,,,,,,184.426229508197,,,,,185.528756957328,,,,,,,,,,213.60153256705,224.9091,,232.8353,,,,,,,246.010638297872,,270.3279,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,418.893129770992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sun Lakes","Chandler","AZ","Phoenix","Maricopa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5039787798408,,,,,,,,,86.4407636159461,,,,,,,,,,,,,,78.2608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5547073791349,,,,,,,108.933968253968,,,115.435738444194,,,,,,,,,,,,,,,,,,,,,,156.840473506201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Squirrel Hill South","Pittsburgh","PA","Pittsburgh","Allegheny",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4439324116743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.260355029586,,,,,,,,,,,,,105.689102564103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.555555555556,,,,,,,,,,,,115.340253748558,119.6158,,,,,,,,,,,,148.967551622419,,,,,,,,,,,137.404580152672,,,,,,
"Gandy-Sun Bay South","Tampa","FL","Tampa","Hillsborough",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.984152139461,,,,,,,,,,,,,,,,,,,,,,,,,126.220538720539,,,,142.550242550243,141.4776,,,,,,,192.953776775648,,,,,,,,,,,,,,191.846522781775,,,226.114649681529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Side","Long Beach","CA","Los Angeles","Los Angeles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23073.6040609137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.086458333333,,,,,,,,,,,,,,,,,,,,,,,,,,408.932142857143,,,,,,,,,,,,,,,1747.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nestor","San Diego","CA","San Diego","San Diego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.026186579378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.180790960452,378.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alamitos Beach","Long Beach","CA","Los Angeles","Los Angeles",71.7162,,,52.1148036253776,60.4449,,,68.9655172413793,,,,57.0032573289902,53.8979,62.5954,,70.909,,95.6151,85.5787,,92.3765,,126.1584,123.8028,105.2589,116.8347,,141.4889,153.1243,165.4365,176.3051,169.6994,177.6928,,,102.721,120.3026,126.108,134.4895,136.9578,134.4858,137.1662,125.7614,129.405,128.8869,118.0482,112.7238,119.1248,119.8734,139.792,139.8208,158.5692,150.2491,146.0866,150.7745,154.446,145.7595,176.166,159.8111,156.8109,132.17,144.0519,161.5205,162.6293,176.4434,167.7584,157.76,153.8182,172.5616,165.7713,164.1296,173.3485,177.8172,203.9834,206.5657,203.4376,206.8079,207.2477,206.9438,205.1863,218.678,210.8358,205.2246,214.871,225.4671,227.6028,223.6387,233.0002,243.2383,263.9268,269.1599,272.6929,281.9924,283.7609,290.1605,299.9964,350.8241,372.1869,361.4901,352.0316,356.9438,347.9685,347.8544,343.569,339.95,341.215,346.3986,375.1594,381.3723,394.7956,403.1172,409.2852,404.867,412.4326,438.6094,459.1503,441.8125,439.8643,442.378,453.1661,429.6502,431.2736,429.0558,470.958,455.8683,444.6993,424.5014,435.1349,442.3147,428.7392,402.9494,388.4646,412.8644,426.6823,447.1624,,,,,,,,,,,,,,,,,,282.381777108434,,,350.003333333333,,348.9045,,,,,283.355371900826,,,,,,,,285.716216216216,,,,,,,,,,233.102564102564,,,,,223.642172523962,,,,,,,,,,,,,,,247.678018575851,272.4396,,,,,,300.171526586621,354.2649,,,,334.909377462569,,,,,,,312.056737588652,329.0287,,363.5716,,
"Eastwick","Philadelphia","PA","Philadelphia","Philadelphia",,,,,,,,,,,,,,,,55.1356589147287,,,50.4231311706629,53.9933,,54.742,,48.0763,50.5502,52.891,51.1183,51.6431,51.6633,49.8232,48.2843,53.7269,51.7015,,,,53.7037037037037,54.2824,54.7697,52.5046,52.946,51.7822,,55.5999,55.0587,56.745,58.042,58.1715,58.4693,58.4543,55.5615,54.2368,53.8342,59.3087,58.6174,57.875,57.0267,56.9223,50.2041,48.7583,51.907,55.7552,56.7963,56.7023,58.4832,60.1684,61.4669,62.0775,60.3121,58.9427,64.9038,64.2807,60.3073,58.1605,61.7539,62.0083,62.5465,62.1645,63.4629,65.2444,66.8229,69.806,,66.1731,,66.8505,65.4821,66.6664,,68.7822,69.4412,78.5182,77.8515,,69.2841,69.0315,69.5388,,72.2097,76.3208,77.8623,,81.476,,89.6917,87.3908,,92.6969,97.723,93.079,96.6323,96.8077,94.8092,89.941,88.0997,93.7764,97.8824,,92.6494,106.3893,100.0448,100.4021,100.8974,106.5533,103.0476,111.0125,104.8993,101.4393,104.0533,104.0255,111.0498,110.6376,108.4497,110.5271,109.789,114.0523,117.7648,,,,122.159090909091,117.7028,,,96.5073529411765,92.0131,96.8743,108.2839,,,104.53488372093,,96.9283,,,,,,,,,,,,92.7734375,,,,,91.25,,,,,,,,,,,,,,,,,,,104.779411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.901515151515,,,,,,84.8214285714286,,
"Traffic Circle","Long Beach","CA","Los Angeles","Los Angeles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.815653964985,,,,,182.641107561235,177.2403,,,,,,177.165354330709,,,,,,,,,,208.907741251326,,,,,,,270.835416666667,,,,,,,,,330.493603411514,,,,,,,,,,343.542942494399,,,,,,,,,,,417.424242424242,,,424.49387755102,,418.7364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.720556279878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Logan Heights","San Diego","CA","San Diego","San Diego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.598108747045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Weymouth","Weymouth","MA","Boston","Norfolk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.712871287129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.16142557652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Capitol Hill","Denver","CO","Denver","Denver",78.6986301369863,70.567,,77.221,,,,,,,,84.0740740740741,85.8267,92.0941,90.6207,87.4929,89.4354,91.832,95.0531,98.617,96.2752,94.2362,92.2265,94.3206,101.0864,105.3685,106.6518,109.3678,111.0229,109.5851,110.5563,110.7755,113.3507,112.8473,116.8488,117.594,117.8675,120.1859,123.6058,125.2281,128.6595,133.2611,133.2753,142.0509,147.011,144.4121,148.5335,155.1257,152.1172,154.1523,157.1542,160.9304,164.9196,166.3736,162.7723,156.311,158.3772,170.6292,168.9053,172.2941,177.2159,181.5355,186.6339,183.5886,180.161,181.8357,175.2161,176.1,180.6414,185.824,186.6867,190.4384,186.2215,188.925,185.7908,191.6284,194.0574,195.573,194.475,192.181,182.1809,171.38,174.4017,185.7044,187.2001,184.6479,183.7371,187.8264,190.2057,187.9793,186.0315,179.3457,184.2133,187.3156,184.3643,181.949,187.9664,213.9315,215.596,210.7236,196.4879,201.4708,196.4435,195.8987,190.6934,194.8235,183.1058,186.1712,198.4421,202.5599,202.4953,202.4399,207.2863,206.507,203.7442,207.2488,210.4755,215.1247,207.7173,196.0733,188.4837,189.6429,194.3654,195.2507,203.5596,205.4347,197.3396,189.0001,192.869,195.4401,201.0103,202.2739,204.3605,202.8152,207.5267,206.8128,220.0545,213.8342,197.5953,191.346,199.3215,222.5604,201.6843,,198.738,208.1337,204.8685,200.1077,200.4028,200.0707,194.6819,,200.3927,227.7135,,207.1463,183.9962,,194.0366,185.1497,189.404,,187.8145,191.8365,194.2743,,177.2244,179.9944,185.3195,188.3322,192.0594,,,,,171.365946632783,,,,163.6460554371,168.8933,172.2995,181.2638,,161.272,177.1355,186.3813,,173.129,,,,,183.634020618557,177.1686,185.3513,184.4603,193.8386,197.3622,,189.3889,198.2666,197.016,198.8405,209.6849,217.4449,217.0474,218.298,217.9058,213.8639,208.9983,215.8808,216.0822,218.0818,,232.379,233.8501,241.7012,240.5979,237.5782,236.4826,237.8853,241.9149,242.9279,235.2028
"Downtown","Fremont","CA","San Francisco","Alameda",,,,,,,,,,,,,,,,,,162.719633307869,155.9687,155.0364,151.4003,,,,,,,,,,,,,,172.727272727273,171.163,166.9845,,,,,167.379352474038,179.6534,176.5151,177.2632,,211.7862,,,244.197780020182,222.3077,206.5086,,,229.457364341085,241.7918,235.6901,,,,,,,,,,,,,,,,,,,,,,,,,,,309.79020979021,,289.526,280.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Oak Lane","Philadelphia","PA","Philadelphia","Philadelphia",,51.3962,54.317,,51.4898,,,,,47.085201793722,51.6813,,,,,54.2598684210526,,,,,56.4236111111111,57.228,,,,,,56.4759036144578,,56.4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2227342549923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.583333333333,,,,,,,,,,,,,,,,,123.870481927711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.175438596491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flamingo Lummus","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.7678,234.5129,242.0594,243.5139,225.9419,214.1048,217.3573,238.7398,244.3158,230.6169,230.873,262.2959,264.9361,264.348,265.5842,263.1609,284.8332,285.5691,287.2558,277.722,275.8486,269.7123,298.768,312.5701,319.4878,323.6905,329.7913,327.7985,320.3782,319.0866,332.5059,339.436,373.9454,370.1851,386.9626,372.6311,367.5417,359.5806,373.2359,373.0831,367.735,370.4256,365.6959,394.5359,391.0741,384.0251,365.2317
"New Tacoma","Tacoma","WA","Seattle","Pierce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.070422535211,,,,,,,,314.009661835749,,246.8111,229.8459,,211.6919,245.0766,257.2198,252.2849,,,,325.455729166667,279.1491,303.8558,300.2316,303.1618,296.7063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.816729323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7939.84962406015,,,,,,,,,,,,,,,,,,,,,
"Pioneer Park","Las Vegas","NV","Las Vegas","Clark",76.1297,75.5372,74.2359,75.7125,75.5012,72.8618,70.1844,,70.7194,75.5596,77.4676,76.8353,,,,74.5614035087719,,73.2524,,,72.3472668810289,,,,69.6271929824562,68.8005,69.4094,70.9789,,70.1944,,,,,,70.1530612244898,70.8112,,,73.4649122807018,71.5168,71.2876,70.8848,71.4524,69.9706,,73.3289,73.4633,73.3989,73.9149,71.6749,72.0943,73.2174,73.307,77.2928,78.61,76.6542,73.2887,77.1406,79.2325,76.0805,76.4579,76.7226,77.0579,75.6579,80.4127,79.5235,81.3716,80.0081,78.9552,77.1493,79.1667,80.3514,78.3679,80.2323,83.926,88.892,86.297,80.9231,77.5603,80.5373,84.9749,87.9204,87.6516,87.4751,88.9961,89.2546,91.2556,90.3342,89.6769,87.6861,89.4663,91.5906,96.5373,98.4412,102.7795,110.7102,120.6276,129.2821,140.1042,147.1452,152.4079,159.0391,156.1003,155.4646,153.2296,155.413,155.5402,156.3508,161.3144,165.7648,165.6922,170.274,167.1486,168.4748,173.0665,182.1846,182.3322,184.0058,185.9958,196.1565,195.3936,195.9782,187.6414,182.6759,179.1006,180.5592,187.2518,190.2156,203.3468,207.5069,192.5218,174.6656,173.5131,165.9917,166.7369,,,,,,,,125,,,,,,,,,,64.6551724137931,,,,,,,,,54.5454545454545,,,,,57.1120689655172,58.4674,56.7748,58.2598,,,,52.4225575853852,54.175,,,,47.2587719298246,,50.9655,49.1133,,48.1561,47.7745,,,42.7631578947368,,46.0526315789474,46.0573,,,56.6115702479339,54.3794,50.9616,55.3951,63.6757,70.9824,62.7203,56.9637,57.4609,62.6381,66.569,67.1481,69.627,72.7857,76.378,,,82.2368421052632,,76.2122,,,,,81.1011904761905,,,,81.8965517241379,,
"Bluffview","Dallas","TX","Dallas-Fort Worth","Dallas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.832847424684,,,,,,,,,,,,,,,,,,,,,,,94.622619047619,,,,,,,,,,,,,,157.894736842105,,,,,,,,,,124.711781888997,,158.2406,,,,,,,,,138.592989289192,132.4884,131.8985,,124.3933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
