"RegionName","City","State","Metro","CountyName","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"West Side","Saint Paul","MN","Minneapolis-St Paul","Ramsey",,,,,,4.5454,,,,,3.3333,4.119,2.25,3.0357,,,4.9019,,,,1.6129,,,,2.9412,,,3.663,,,,,2.5,,4.3215,2.5,,,,,,,2.2727,,,,,,,,,1.5625,5.4416,3.5122,2.9173,2.8532,1.6908,4.8651,3.0435,9.6377,11.6026,8.9194,8.1593,7.8938,6.2042,4.6122,2.025,4.0483,4.1995,2.2845,1.8515,,,3.125,4.8902,4.3919,1.9046,,1.3889,2.1917,2.4898,3.0052,2.8063,5.5357,6.4996,8.0535,4.1496,8.1818,6.6246,4.8124,4.71,2.6287,2.7893,,,1.7857,7.9166,5.2024,3.9231,,,2.3809,,,,,,,,,,4.9019,,,13.3333,8.164,,,8.3333,,,,,15.3846,,,38.4615,23.6802,,18.4615,,16.4497,,,17.6471,34.7175,,17.1795,24.2781,21.8817,22.6936,27.25,34.2307,36.9484,38.3387,26.8364,27.8431,34.902,33.6975,31.9659,19.1845,24.0958,,21.5237,16.1765,21.4782,34.6741,,,,,,18.1818,,18.1818,,33.7816,35.4449,33.5073,30.5357,34.3137,38.7815,43.371,,29.8816,25,25,27.0833,30.625,31.4263,34.654,30.2273,32.645,35.25,29.0084,20.8882,20.6842,21.638,18.7844,18.858,17.3733,27.6622,27.6065,,,26.087,25.4476,16.5092,18.3471,9.4872,6.9048,,,10.2564
"East Side","Long Beach","CA","Los Angeles","Los Angeles",,,18.1818,,,,,,,,,,,,,,,,,,47.0588,,,,,,9.6774,,16.2192,,,18.1818,,,,,,,,,,,,,,6.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6667,,,,,,,9.0909,,,,,,,,11.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",,,,,,2,,,,3.8462,2.6923,,,,,,,1.1363,2.3106,2.7904,1.4268,,1.7857,3.1018,1.832,,,,1.5152,,,,,,,1.7242,,,3.0769,,2.3241,,2.2414,,,1.7857,2.9741,1.7426,,2.6316,4.016,2.3112,,,,,,4,2.8,,2.5,,7.4166,4.6667,,3.4483,2.4138,,1.8519,6.2963,4.0556,,7.6923,7.8846,12.6291,6.75,5.4286,2,2.47,3.7606,2.326,3.7307,4.3316,2.4733,8.1818,5.25,5.9537,2.5926,,2.5641,4.359,5.4212,4.1206,7.2085,5.2761,4.8215,7.0334,9.7873,9.0926,5.6482,3.6458,3.836,2.0967,1.834,2.0775,6.5955,9.1346,5.1071,12.2143,11.6667,8.4037,2.8409,,3.3333,2.3333,3.8572,4.2728,2.4481,12.4465,,11.8401,12.4811,12.6952,12.4325,18.4358,13.7405,7.7938,5.3427,9.8661,10.4829,16.4358,16.2843,12.1795,12.3352,15.2274,15.2447,12.9754,8.1082,7.355,10.2355,9.6204,7.7176,6.2398,16.1542,,,23.8095,20.0341,16.8012,14.2753,10.9762,12.4166,12.3823,12.6176,9.9859,18.853,,,15.7895,18.2663,14.6316,18.589,17.4123,10.6733,14.9099,17.601,26.4394,22.2887,25.9109,23.1376,14.3932,11.0051,11.0758,12.6848,11.4667,8.3571,6.7258,3.1152,3.4067,12.8184,13.7726,14.3346,6.7009,2.1951,3.4483,6.6995,5.2845,3.7232,1.4688,,5.2631,7.0176,,6.6667,,2.9231,4.124,2.5214,4.2816,7.542,6.1867,8.1878,13.1812,10.3431
"Nestor","San Diego","CA","San Diego","San Diego",,,,,,42.8571,26.4706,,10.4545,30.8926,,17.0611,,8.3333,16.0364,17.8409,,21.9473,16.4227,29.0077,26.7647,,10.1099,17.6471,,,,6.5359,3.8889,4.2983,7.7245,8.4786,8.4314,15.5265,16.4698,,,,11.1111,11.4956,,,,,,,,,,,,,2,,8.4947,5.5263,,2.9412,,,,,,,,3.6765,5.1287,2.9963,3.6602,,,,,,,,,3.125,,,4.5454,,,,,,,,,,4.5454,,,,,,,,,,,,,,,,,,,,,7.6923,,,,18.1818,,,,,,,,,64.2857,,53.2967,48.2699,69.8039,79.6184,,71.5659,76.4372,,68.6549,77.0638,77.9412,69.6219,63.7206,52.3036,45.8035,,44.8551,57.9323,60.9208,,46.2525,42.3669,,29.1209,37.4434,44.9038,45.2564,35.7197,24.8864,,,,,,,,16.6667,,53.2967,,,,,,58.3333,,,,33.3333,40.4634,,,,,,,,8.3333,,29.8951,,18.648,5.4902,,5.9172,,,,21.4286,,,,,,,,,9.0909
"Thomas Dale","Saint Paul","MN","Minneapolis-St Paul","Ramsey",,,,,,,,,2.7778,,,,,,3.4602,5.905,7.4208,3.8462,4.7253,4.4231,2.4176,,4.5454,3.1818,,,2.6316,,3.9145,,,,8.3333,8.3333,6.25,2.7083,,,,3.3333,,,,1.4706,,,,4.5454,,,,,,2.6316,,,15.3846,8.2353,3,3.5715,6.0715,6.6964,3.2589,10.9375,7,5.1739,6.5217,4.1522,,3.3333,4.8333,2.75,4.6974,10.6579,8.3772,3.5351,5.7631,3.6842,3.5789,3.0667,4.7079,6.5588,5.7657,5.4361,3.789,8.3536,7.9737,7.7625,5.8559,2.7778,4.0476,6.3333,3.8,4.325,,4.509,,5.8333,3.3333,,,,,,3.4965,,3.4596,,,,,,,18.1818,,,,,,,,,,,,,,,50,,,,,,25,,44.2308,48.0392,43.8333,35.5679,30.3309,,29.8643,31.9608,,21.3287,33.6304,43.2828,46.0417,36.1458,,41.1189,29.4117,37.7086,,,,,35.7143,25.4011,,39.1608,,,,,,,,72.7273,53.7255,,,,,33.3333,42.0814,,,,30.0151,36.6558,41.8831,,48.3516,35.2941,37.6786,,41.5643,38.3454,38.1345,45.5827,,56.2638,33.3334,39.4048,34.2857,,13.5864,18.4492,,,,
"Galewood","Chicago","IL","Chicago","Cook",,,,,,,,,,2.6316,,,,,,3.125,,,,,,1.6129,,,,,6.25,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6316,,,3.125,3.9116,2.1444,,,,,2.1739,,,,,,,3.5715,,,,,2.7778,,,2,,3.8258,2.2581,,,,,,2.1739,3.1884,1.8188,,,,2.9412,,,2.9412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3809,,,8.3333,,5.4166,8.4722,5.1389,5.8333,,,3.663,5.8824,,,3.6765,,,,6.6667,,,,3.8462
"Alamitos Beach","Long Beach","CA","Los Angeles","Los Angeles",17.3223,22.3693,16.5701,17.9245,14.3599,7.1032,1.6667,,1.25,,10.375,22.9091,25.9011,15.389,6.7586,4.6652,5.4991,10.1212,8.6118,7.2605,3.0689,3.1416,6.2092,8.1001,4.3229,,1.7857,3.75,4.0714,2,,1.7857,3.25,1.9357,,1.3889,,2.4167,3.6727,7.5481,5.9943,2.7009,1.8577,,,,,,,1.6667,,,,1.2195,3.2346,2.0325,1.9643,,,,2,,3.9333,4.6061,2.5909,,,,1.3889,,1.8452,,,,,,1.1628,,,,,,2.0833,,,,1.4706,,,,1.3158,,,,,,,,,,,,,,,,,,2.9412,,,,,3.125,,,,4.9019,,18.4066,,,,,,38.4615,32.6438,36.6026,,28.8462,,31.4102,45.8111,47.1678,36.1004,,23.5294,20.3838,30.7264,,,20.0535,,32.3077,,,29.4118,24.7158,23.4502,27.9579,50.8425,41.7647,,,18.1818,,29.8368,31.825,35.7692,26.9487,26.5392,25.2941,28.5464,36.7414,27.3138,32.2549,39.6315,37.9553,44.7837,37.8194,31.9658,17.3413,27.0883,25.9381,16.3227,10.6579,7.8472,15.6189,22.5061,20.7575,21.291,18.9371,24.7474,22.0928,,15.6109,9.4445,9.1945,8.5,12.75,7.0833,11.3236,7.7894,3.7761,6.7339,9.6381,5.5592,,2,3.4833,,6.0898,2.7451,7.6667
"Eastwick","Philadelphia","PA","Philadelphia","Philadelphia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3809,,,,,,,,,,,,,,,,,,,,,2.5,3.2652,1.8106,1.9697,4.5089,7.2162,6.0011,5.4283,4.6047,4.0774,7.6442,10.2885,7.6539,5.4414,5.5769,5.5476,7.75,5.3611,6.2778,5.9905,9.45,10.5513,8.483,6.115,4.6154,2.15,4.4462,9.8352,7.6244,10.0688,7.9004,9.9111,7.7673,7.5181,6.1065,12.0651,10.8117,11.0575,7.0591,6.6484,13.7912,15.9788,11.5245,11.7268,12.7261,9.6396,5.2603,4.5322,14.8392,17.0833,15.6667,20.25,23.8333,18.1072,12.2619,12.0833,15.8036,,21.8095,21.7422,13.7187,8.1579,15.4412,,,,,23.5294,19.4925,20.4739,16.9444,,,6.9204,22.2994,,,26.087,22.5064,,28.6538,,48.2372,56.2745,37.7916,26.8509,,,15,,,20,,25.5944,,,,7.1429,8.2888,16.7533,28.2954,24.8106,30.5186,33.8187,,8.2418,,18.0995,18.0919,,23.8095,16.328,,,,,,27.2727,32.2383,31.9755,,,,,38.4615,29.6779,25.7692,,15.6862,15.2941,11.1667,14.8333,,
"Traffic Circle","Long Beach","CA","Los Angeles","Los Angeles",,,,18.75,,13.9423,10.4946,,14.4056,21.2941,,,9.0909,,13.0869,8.8235,6.8341,6.1422,5.8473,2.8421,13.2895,,5.7692,6.1919,,26.0978,17.1946,13.19,5.2715,4.3963,6.0088,3.7061,9.5833,,3.8462,,,,,,3.125,4.1106,2.2837,5.5769,3.5,3.7727,7.1465,4.5707,,,2.5,,2.9239,,,,,,,,,,,,,,3.5715,,,,,,,,,,,,1.8519,,,,2.9412,,,,,,2.6316,,,,,,,,4.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4615,,,,,,,,,,,,,,,,,,,50,,,,,18.1818,16.5364,,,,,,7.6923,,17.9695,30.0591,29.2185,26.3263,22.0769,31.8901,,27.9896,,,,18.75,16.1239,15.3125,,22.6923,,,,16.6667,,23.0769,10.2941,,13.986,7.4866,,6.25,,,,20.979,,13.2867,,9.0909,16.3484,17.9545,,11.1888,,
"Chambersburg","Trenton","NJ","Trenton","Mercer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3809,4.1667,2.4643,,,2.1978,3.5122,3.152,2.2958,2.4815,1.9688,1.8987,2.0688,3.9013,4.6783,3.1494,1.9885,0.7686,,,1.1628,1.8778,2.0551,0.9922,2.5107,1.5555,2.1373,4.8756,4.5224,3.2372,2.4765,1.2308,1.405,,1.5256,,3.5917,3.9822,3.8413,7.2395,4.3889,,,,,,,,,,,,,,,3.8462,,,,3.9216,,4.5715,,,,,,,,,,,,,,,,,4.9019,,,,,,,,,,,,,,3.3333,,,,,,5.4945,,,,,,,,,,,,,,6.6666,4.6667,5.125,5.1287,2.9963,8.0252,5,,,,,,,,,
"Logan Heights","San Diego","CA","San Diego","San Diego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"East Weymouth","Weymouth","MA","Boston","Norfolk",2.4643,5.2954,,3.6364,,,,2.5,3.6731,3.7628,1.7436,,2.9412,,,,,,1.9231,2.8613,1.6375,,,,,,,2.7778,,,,,,,,,,,5,,,,2.0833,,,,,,,2.9412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5715,2.5,,,,2,,,,,13.6364,9.5454,7.4243,8.3333,7.0519,8.3594,7.3648,6.7076,10.1392,12.1324,11.781,5.5592,5.4251,7.4542,,13.1868,5.8823,5.989,6.859,9.2859,5.2885,,2.7778,5.5159,3.3334,,2.1739,4.4629,6.5572,3.5747,6.7094,8.4461,,,9.0909,,,,,,,,2.7778,,,6.993,,,5.8824,,,,2.5,6.2954,6.5634,7.3081,17.5222,10.9222,4.1667,10,11.5454,,7.2261,5.0981,2.4,2.4518,5.4629,5.9722,7.1666,6.0476,2.9167,,,,,,,3.663,,,,,
"Capitol Hill","Denver","CO","Denver","Denver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8475,2.634,1.6828,,,,,,1.0416,,,,,,,,,,,,1.3158,,,,,,,,,,,1.1628,2.2846,2.5146,1.2366,,1.0416,,,2.1739,,,,1.1628,1.9768,1.1628,,0.8065,,,1.6667,5.8542,5.3941,5.6603,4.8453,3.6497,3.0007,1.4178,1.9251,2.1164,3.0888,1.6468,,4.1666,7.3284,8.6239,4.3235,4.1429,3.8519,6.9611,5.2367,4.5856,1.9503,1.9487,2.6831,4.8604,4.7169,3.6653,6.5229,7.7516,8.7378,6.2588,6.1581,5.3717,6.4049,7.958,6.1526,6.812,12.3809,20.6579,17.1522,18.3459,17.9025,16.5336,13.8971,14.0179,16.5845,10.7235,13.225,19.4192,17.7273,10.625,,13.1731,18.6887,23.5243,21.1806,15.8007,8.4722,13.8393,8.125,13.6309,12.5548,16.8092,14.8289,11.5417,10.5609,13.6218,12.6923,,22.8797,32.6522,25.2281,18.5025,20,,35.355,31.317,23.6754,17.3873,12.7558,14.7968,17.2386,19.7064,24.6875,20,8.2639,9.4737,22.193,36.7623,29.2424,14.6515,5.8231,12.8157,12.2397,12.9169,10.1556,11.2121,7.1875,10.1116,7.1929,10.7027,12.8072,7.2059,4.2262,4.7917,4.9583,3.7889,1.5722,,1.25,2.125,1.25,1.8036,2.0204,4.5911,2.7199,,,1.3514,1.9876,1.1346,1.741
"Downtown","Fremont","CA","San Francisco","Alameda",,,,,,,6.993,,,,,,,,,,,,,,,,,,,,,4.5454,,,,,,,,2.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3333,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,8.3333,,,,,,,,,,,,,,,,36.3636,,,,41.6667,,,,36.3636,,,,,,,,,,,15.3846,,,,,,,,,,,,,,,,,,,
"East Oak Lane","Philadelphia","PA","Philadelphia","Philadelphia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2735,,,2.9412,,,,,,,2.9586,,,,5.3476,,5.7609,14.5658,8.2143,,4,5.925,3.3875,8.8323,5.5263,5.3096,5.905,3.5747,,,,,,,,,3.125,,4.2708,,4.5715,5,6.1548,11.4167,9.0072,6.2945,4.624,4.2716,4.0605,1.9769,5.1454,5.8134,9.7275,6.9676,7.7731,7.0985,4.9591,7.736,11.0052,12.3299,8.4293,3.3909,2.5337,,13.0556,10.5357,7.1739,5.0877,5.9992,6.1083,3.0266,8.3824,5.25,6.7954,3.1818,5.7115,10.1863,10.6522,8.7578,11.4967,9.0876,,,5.8824,,,,,8.3333,7.3529,,7.9487,,,,,,,,,,,,,,7.1429,,,9.5238,,,,,,,,,,,,,,,,,,,23.0769,20.1974,,,,,,,,,,,,,,18.75,12.6225,,,,,25,,,,,,,,,,,,,,,,,,,,
"Flamingo Lummus","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5073,25.4736,21.2163,19.5879,20.3455,18.3074,19.3994,15.9441,13.9153,16.5993,19.8332,18.8312,15.4622,11.8562,11.9514,12.7113,11.2388,12.7785,13.8305,15.8417,13.2139,14.1258,13.7991,13.4694,11.296,12.8552,14.3399,13.3582,15.5968,13.5535,15.5647,17.2752,15.8805,15.2185,12.3344,16.0326,17.3001,14.7373,10.9134,15.4073,18.0861,16.1426,15.6275,12.1098,12.7657,13.5967,12.1621
"New Tacoma","Tacoma","WA","Seattle","Pierce",,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0909,,,4.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,,,,,,6.4102,,,,,,,,2.5,,,,,,,,,,2.8011,4.2983,4.0716,1.8501,,,,,,,,,,,,4.5454,,,,,9.0909,,,,,,,,,,,,,,,,,,,,,,,2.6738,,,,,,,7.8431,,,,8.3333,,,,,35.2941,,,,9.0909,18.4492,,,,14.2857,,,16.6667,,,6.5359,,,25,,,,,,21.6667,42.0098,37.6434,46.5094,39.6457,24.386,,,,,,,,45.4545,34.7593,,9.7125,15.4047,,,18.1818,28.495
"Delmar Parkway","Aurora","CO","Denver","Arapahoe",,3.2566,,,,,,1.4706,,,,3.2258,2.2581,3.5993,,,1.9231,,,1.4286,,,1.25,1.962,1.1359,,,,1.1628,,,,,,1.7857,,,,,,1.3158,,,,,,,,,,,,,,,,,,,,2.1739,,,,,,,,,,,,,,,,,,,,,,1.7857,4.0278,2.4802,3.9583,7.7431,8.1597,10.25,9.7229,16.8232,22.7956,23.1268,24.2323,23.9986,31.1959,26.8627,32.1587,43.2778,56.6428,55.5,57.9121,52.1154,38.5425,39.663,55.4179,54.4755,65.178,60.391,53.9298,48.8014,56.0783,62.9914,58.8593,68.8889,77.963,81.044,82.5663,81.5119,75.0673,67.3125,71.0764,73.7401,74.8462,73.106,70.9255,75.012,73.5698,61.6296,50.4694,49.5055,54.3118,54.3983,53.0978,57.1215,55.3078,61.2692,60.0487,52.7592,37.3408,38.9252,38.0983,30.0883,33.8377,39.6339,38.1998,47.0345,43.0495,47.2408,45.3572,39.7101,37.7536,37.4456,51.4042,56.6964,47.5,,,60,56.7915,51.6203,41.3191,37.1465,41.2281,36.1454,30.1579,27.3851,38.6696,,37.1795,41.4071,41.4706,27.877,29.8203,32.0454,32.0868,28.6275,29.3701,20.4931,18.1002,20.098,22.8571,27.5541,24.1974,32.301,20.4092,16.2036,10.7565,8.7453,5.9105,5.3687,5.2579,12.6755,11.3609,9.3462,17.6526,20.8761,13.7983,9.604,4.1228,4.7619,11.7083,,7.9899
"Pioneer Park","Las Vegas","NV","Las Vegas","Clark",2.3333,,,,,3.125,4.3152,5.6877,5.3018,3.9607,1.6353,2.4355,3.0415,7.0604,8.6517,6.1994,4.3389,1.8203,1.3947,1.784,5.1278,7.6527,7.3959,8.0276,5.4891,6.8813,8.7005,6.0462,3.8235,6.3939,11.7977,11.7521,9.9416,7.0389,3.1187,3.2285,5.2788,7.7772,7.4279,6.5271,4.7061,2.9616,3.6335,5.0948,6.8254,5.2555,6.9387,7.1218,8.5759,8.464,8.2995,9.3436,7.6632,5.8213,5.6425,5.7931,8.6067,8.2334,5.0523,6.7638,7.9994,7.4659,7.2673,6.2137,5.0563,4.8982,5.5845,5.8385,4.9801,5.5873,7.1572,8.717,5.9379,8.0437,6.8525,5.6895,5.545,5.186,4.1891,3.0667,3.2843,3.8014,3.6836,2.2136,1.6761,1.2495,0.9456,1.2292,1.3248,1.438,1.612,1.2393,0.9502,1.1959,1.7312,0.975,,0.7043,1.5239,1.4484,0.6701,0.7228,1.1224,0.8961,0.9726,1.1365,0.6353,2.7922,3.2467,4.123,3.7933,1.91,2.0098,3.875,5.2067,5.0157,5.4192,9.2395,9.1752,9.9176,12.875,18.1446,15.6118,26.059,27.3889,37.4167,46.7018,52.7233,55.5459,51.9176,53.2042,56.481,55.2232,59.1286,58.7714,60.9726,57.805,56.6277,56.2026,50.892,54.6915,50.5114,50.4044,55.7782,56.39,46.4956,33.7971,35.3586,34.0793,36.9988,35.9973,40.5211,43.5319,48.5596,51.1404,52.18,48.0588,45.4971,44.998,43.3188,41.7682,38.9349,48.4831,53.5817,48.952,47.4295,46.9951,46.4805,44.04,39.8748,37.9743,40.1856,35.185,27.3309,25.2457,16.7636,13.6615,12.3901,14.8526,13.7964,14.1869,14.6613,13.7316,15.4194,14.7299,15.3132,14.5363,15.3407,15.5229,17.0376,17.4038,20.4148,20.7212,11.546,9.8422,9.5874,12.4721,17.8636,16.9156,16.3214,12.1549,12.6729,13.268,14.1468
"Bluffview","Dallas","TX","Dallas-Fort Worth","Dallas",,,,,,,,,,,,,,1.6129,,,,,,,,,,,1.7857,,,1.0638,,,,,,,,,,,1.0416,,,,,,,,1.9231,,,,,,,1.1363,,,,,,,,2.6316,,,1.4286,2.6129,1.5576,1.8728,,,,1.3889,,,1.8182,1.2727,1.6566,1.6869,0.9697,1.3838,2.3403,4.4574,3.84,3.173,2.8624,1.4773,3.2323,3.9053,3.2475,1.3174,1.532,,2.9299,3.9688,4.4649,4.0607,1.9729,3.8269,6.5379,5.239,3.0831,2.3723,2.0383,0.9792,3.5792,4.9649,2.8421,,3.0303,5.0624,3.877,3.6464,4.1058,2.2789,1.6465,1.702,1.0122,3.3428,5.7798,6.5951,5.459,3.775,3.846,3.2677,6.2304,3.6404,5.6506,4.4493,2.306,,4.5454,3.1818,5.2098,,6.9231,11.7308,12.4725,7.4862,4.1964,7.1791,7.1839,6.802,4.9411,4.1717,4.6323,4.3963,8.9478,5.3283,3.608,,7.9688,10.0119,11.1389,5.3175,7.8289,4.375,5.2083,4.7143,6.6667,3.5143,5.0461,7.6042,4.5312,,4.3479,11.3768,9.4104,11.7832,9.6379,7.9327,6.3839,6.7624,3.5017,7.8679,6.4539,3.2339,4.2209,5.4497,5.5501,4.1129,8.6615,7.2566,6.7063,2.8826,,1.7544,2.315,3.8513,5.246,7.0108,3.7753,,,2.6316,,,3.4884,3.6323,1.8799,,2.9412,4.1422,2.3407,2.4769
"Dupont Circle","Washington","DC","Washington","District of Columbia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9412,,,,,,,,,,,,,,,,0.8334,,,1.3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9804,,1.2941,,,,,,,,,,,1.1363,,,,,,,,,,,,,,,2.0833,,,,5.3476,5.4546,4.4252,1.7112,,,,,,,,,,,,,3.8462,7.8948,5.5263,6.5351,4.7024,2.5,,,,1.9231,,,2.2727,4.3687,2.5966,,6.6666,10.549,6.1176,,2.6316,,,2.5,,,,,,,,3.268,,,,,,,1.9231,,2.9579,3.2292,1.808,,,,,,,,,,,,,,,1.3158,,,,,,,2.9412
"Southside","Columbus","OH","Columbus","Franklin",,,,,,,,,,,,,7.1429,10,7.566,2.8462,,,1.6667,2.8333,3.6666,1.9,,,,,2.0833,4.5833,2.8125,4.1633,7.2581,6.9677,8.4224,6.1564,4.9756,2.0574,5,3.0435,9.6377,12.0833,6.875,4.8162,2.0588,4.2157,5.7816,7.9593,8.5642,17.565,14.0032,8.8892,4.5822,4.2727,5.46,5.6468,4.3573,5.4215,6.9546,5.7945,6.894,13.6204,15.4472,,16.1172,16.3504,10.1452,14.7569,21.4916,20.8793,18.8948,15.7602,21.1912,24.1144,25.3409,18.75,19.6634,22.4519,34.4337,35.9722,24.1026,21.1074,22.3412,25.0374,24.0446,30.344,28.872,28.8889,28.244,24.6314,23.9652,15.3984,10.3041,16.4093,32.025,31.6912,33.2248,24.8707,23.2964,23.4195,28.3592,32.8336,29.8113,26.2283,20.8555,19.9649,23.2536,27.8959,30.7168,41.8387,38.251,32.764,24.5652,22.6494,31.7879,32.2781,38.75,32.9987,25.8241,17.1389,24.0417,24.068,29.0351,39.8245,36.3889,33.1313,31.9697,30.7251,33.1818,37.013,44.4545,50.7728,,40.5594,46.3458,,53.0317,59.8616,54.3301,45.6322,29.8667,23.5917,20.328,23.4615,31.6349,37.6111,,,34.6154,44.8416,42.1423,42.6641,40.8424,40.5217,41.4286,37.6666,51.2897,45.8901,50.2273,,45.0321,46.5686,52.3215,52.5,51.0714,51.1905,45.2778,39.8611,43.9583,34.6634,41.6666,,40.2797,,29.3706,21.6106,27.7674,38.8971,,30.3077,43.9076,37.0834,33.5298,38.0144,43.3413,,42.7733,43.8081,41.2965,36.8782,52.73,45.615,46.7246,33.3838,25.9921,,,26.087,34.8059,31.2747,29.2668,,25.6923,21.3235,17.1307,12.8484
"North Stamford","Stamford","CT","Stamford","Fairfield",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0833,,,,,,,,,,,,,,,,2.6316,,,,,,,,,2.1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8011,3.9394,2.3052,,,,,,,,,,,,,,,,8.4034,,,,,3.3333,3.8039,2.0294,3.7745,5.9048,3.5,,,,,,,,,,3.5715,2.5,,,2.0833,,,,,,2.6316,,,,,7.6923,5.3846,6.4743,,,,,1.7242,,,,,,,,,,,,,,,2.5,,,
"North Park","Buffalo","NY","Buffalo","Erie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.463,,,1.9231,,,,,,,,,13.0435,9.5726,4.4565,4.6429,,7.5655,,15.7611,,,,7.6923,,,,8.0972,8.8592,4.2713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6923,8.515,,,,,,,,,,5.2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3333,,,,5.1282,,,,,,,,,,6.25,,,,
